iter,time,reward,steps,convergence
227,0.05914714099995422,-140.92,159.44,46.11365463765118
228,0.059251166999956695,-47.78,96.48,48.75796272159713
229,0.059556694999955084,-185.78,173.02,47.126331337770246
230,0.05988830399995493,-93.86,132.12,45.23932386725755
231,0.06003790099995143,18.56,39.38,43.21145659821836
232,0.060102149999949006,11.94,40.38,48.09956991027351
233,0.06064840399994864,-5.06,62.48,43.93384513179471
234,0.061247178999948915,-182.84,177.14,46.61751147330064
235,0.0615210609999437,-37.28,80.44,46.27711404115706
236,0.06167874799994166,-17.06,79.34,51.79352099763513
237,0.061968312999937325,8.86,50.82,47.05315565039623
238,0.062039828999935764,-24.36,84.6,44.76268058481293
239,0.062136239999937004,17.5,41.88,48.797714115267325
240,0.06245187699993693,-131.0,113.0,49.97751528794849
241,0.06262661999993213,-43.62,96.34,54.40435938012861
242,0.06274362499993202,-168.2,155.64,49.60940181385652
243,0.06313644199993007,-12.92,75.2,43.9553532760458
244,0.06366485199993122,-358.1,162.66,42.27666024051331
245,0.06411983699992874,-178.6,182.58,44.995021891825346
246,0.06431011399992315,-27.44,75.86,38.468122655068335
247,0.06445503799992736,35.3,27.84,41.00662664172353
248,0.06454913699992915,35.16,27.98,42.60112139881251
249,0.06468388299992966,-2.62,65.76,38.76638698562168
250,0.06478649899992917,36.74,27.56,33.66543155432177
251,0.06485383099992958,19.48,44.24,31.759003439775633
252,0.06507994399992612,-125.78,149.4,30.81295114302271
253,0.06528440699992899,32.18,33.28,35.07980541594209
254,0.06539393699993212,-31.08,89.9,35.163937081737565
255,0.06568396699993428,-181.48,178.84,32.5466064406956
256,0.06588229799993428,-20.6,82.0,33.42453994770926
257,0.06604544199993967,31.6,29.22,31.680107775546638
258,0.06685462999993774,-179.58,174.32,30.220937857560546
259,0.06694541899994277,-103.84,119.82,34.33030146217954
260,0.06727295399993949,-146.76,136.4,33.21660912763638
261,0.06737258899994458,-31.34,75.4,31.656665266283447
262,0.06750407999994223,-22.88,73.34,31.30171076235755
263,0.06776652299994623,-419.42,89.94,30.87762752687151
264,0.06794685999994954,-234.4,131.56,29.487313112488312
265,0.06841174799994576,9.16,48.78,30.803725524262624
266,0.06888244999994697,-288.2,175.16,32.42535481853061
267,0.06911707899995179,-35.5,64.8,33.91230713538087
268,0.0693056819999498,-29.18,58.76,33.35963387075443
269,0.06942160299995237,-29.3,55.68,31.301848929649925
270,0.06956331099995339,-30.2,54.34,36.746379242550326
271,0.06970741399995006,-50.56,80.12,40.07545050672307
272,0.06987114499995073,-161.46,170.46,42.14221839462149
273,0.07009715299995634,-13.74,26.02,37.04235718792367
274,0.07016983699995905,-81.6,83.14,36.38799919638574
275,0.07026863699995545,-32.08,58.0,34.63305123158182
276,0.07034501399995463,-28.22,54.28,43.479276816839885
277,0.07096985199995487,-190.02,179.32,42.58614135850474
278,0.07113848599995265,-103.24,132.12,43.015465180682156
279,0.07195739299995552,-138.4,152.0,43.47565421820268
280,0.0720794349999565,-47.5,71.44,37.52439261562109
281,0.07217798599995717,-89.02,103.32,37.58403183415155
282,0.07230145499995189,-93.68,69.44,38.415593548774964
283,0.07239672899995497,-15.94,39.56,40.868432256431994
284,0.07246315399995495,-15.56,38.6,42.94785600465211
285,0.07266246399995424,-58.4,61.14,46.02387304515837
286,0.07273267899995517,-64.34,58.7,47.117154503019776
287,0.07316263999995698,-34.26,53.1,46.285039715606494
288,0.073249012999959,-189.92,191.28,47.429422642445616
289,0.07351956899996281,-93.54,114.32,44.90742631999093
290,0.0736188579999606,-143.14,155.84,45.116042978810796
291,0.07376680599995922,-41.3,70.66,43.11891540499623
292,0.07403329999996089,-8.56,38.82,40.36423394734657
293,0.07411597699995554,-21.38,41.56,38.03160852781755
294,0.07426067899995559,-170.16,52.24,36.713364658818
295,0.07436176299995623,-71.16,89.78,33.94246179613229
296,0.07474563799996048,-122.48,45.88,25.886516072772928
297,0.074877898999965,-470.34,166.22,27.615924691779195
298,0.0754567189999662,-291.42,197.0,27.556608359936867
299,0.07640098199996004,-105.98,132.0,33.38902166078684
300,0.07660793899996321,9.36,43.38,33.351278736718925
301,0.07669147599996506,-165.98,162.48,32.65118274903083
302,0.07697206499996412,-67.74,79.88,33.70673736826657
